COUNTER,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GYROX,GYROY,TIMESTAMP,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,STIM,
5,4267.69,4700.51,4335.9,4369.23,4232.31,4456.41,4091.79,3992.31,4498.46,4264.62,3944.62,4665.64,4613.85,4367.69,1684,1685,9.33,0,0,0,0,0
6,4267.69,4700.51,4335.9,4369.23,4232.31,4455.9,4085.64,3985.13,4491.28,4264.62,3944.62,4665.64,4615.9,4362.05,1685,1685,9.33,0,0,0,0,0
7,4267.69,4700.51,4335.9,4369.23,4232.31,4463.08,4103.08,4004.62,4494.87,4264.62,3944.62,4665.64,4613.85,4375.9,1685,1684,9.346,0,0,0,0,0
8,4267.69,4700.51,4335.9,4369.23,4232.31,4465.13,4112.82,4014.36,4496.92,4264.62,3944.62,4665.64,4610.77,4378.97,1685,1684,9.346,0,0,0,0,0
9,4267.69,4700.51,4335.9,4369.23,4232.31,4458.97,4102.05,4001.54,4494.36,4264.62,3944.62,4665.64,4609.23,4374.36,1685,1683,9.362,0,0,0,0,0
10,4267.69,4700.51,4335.9,4369.23,4232.31,4454.36,4092.82,3990.26,4493.85,4264.62,3944.62,4665.64,4609.74,4378.46,1685,1683,9.362,0,0,0,0,0
11,4267.69,4700.51,4335.9,4369.23,4232.31,4457.95,4095.38,3994.87,4494.36,4264.62,3944.62,4665.64,4611.79,4384.62,1685,1682,9.377,0,0,0,0,0
12,4267.69,4700.51,4335.9,4369.23,4232.31,4454.36,4096.41,3998.46,4493.85,4264.62,3944.62,4665.64,4610.26,4384.1,1685,1683,9.377,0,0,0,0,0
13,4267.69,4700.51,4335.9,4369.23,4232.31,4447.18,4090.77,3992.31,4494.36,4264.62,3944.62,4665.64,4604.1,4378.97,1684,1683,9.393,0,0,0,0,0
14,4267.69,4700.51,4335.9,4369.23,4232.31,4453.85,4088.21,3987.69,4493.85,4264.62,3944.62,4665.64,4600,4368.72,1685,1683,9.393,0,0,0,0,0
15,4267.69,4700.51,4335.9,4369.23,4232.31,4461.03,4091.28,3989.74,4493.85,4264.62,3944.62,4665.64,4603.59,4357.44,1685,1684,9.408,0,0,0,0,0
16,4267.69,4700.51,4335.9,4369.23,4232.31,4457.44,4094.36,3994.36,4494.36,4264.62,3944.62,4665.64,4602.56,4356.92,1686,1684,9.408,0,0,0,0,0
17,4267.69,4700.51,4335.9,4369.23,4232.31,4455.9,4096.41,3996.92,4493.85,4264.62,3944.62,4665.64,4600.51,4364.62,1685,1685,9.424,0,0,0,0,0
18,4267.69,4700.51,4335.9,4369.23,4232.31,4459.49,4098.97,4000,4493.85,4264.62,3944.62,4665.64,4609.23,4367.69,1686,1685,9.424,0,0,0,0,0
19,4267.69,4700.51,4335.9,4369.23,4232.31,4460,4101.54,4003.08,4494.36,4264.62,3944.62,4665.64,4613.33,4366.67,1685,1685,9.44,0,0,0,0,0
20,4267.69,4700.51,4335.9,4369.23,4232.31,4461.54,4106.67,4006.15,4494.36,4264.62,3944.62,4665.64,4605.13,4374.36,1686,1686,9.455,0,0,0,0,0
21,4267.69,4700.51,4335.9,4369.23,4232.31,4461.03,4104.1,4002.05,4494.36,4264.62,3944.62,4665.64,4598.97,4382.56,1686,1685,9.455,0,0,0,0,0
22,4267.69,4700.51,4335.9,4369.23,4232.31,4457.44,4092.82,3994.87,4493.85,4264.62,3944.62,4665.64,4603.08,4376.41,1685,1686,9.455,0,0,0,0,0
23,4267.69,4700.51,4335.9,4369.23,4232.31,4458.97,4092.82,3994.87,4493.85,4264.62,3944.62,4665.64,4611.28,4365.64,1686,1684,9.471,0,0,0,0,0
24,4267.69,4700.51,4335.9,4369.23,4232.31,4462.05,4100,4000.51,4494.36,4264.62,3944.62,4665.64,4612.82,4365.64,1684,1684,9.471,0,0,0,0,0
25,4267.69,4700.51,4335.9,4369.23,4232.31,4458.46,4094.36,3999.49,4494.36,4264.62,3944.62,4665.64,4605.13,4368.21,1685,1684,9.487,0,0,0,0,0
26,4267.69,4700.51,4335.9,4369.23,4232.31,4454.87,4089.74,3994.87,4494.36,4264.62,3944.62,4665.64,4597.95,4369.23,1685,1683,9.487,0,0,0,0,0
27,4267.69,4700.51,4335.9,4369.23,4231.79,4456.92,4097.95,3998.97,4493.85,4264.62,3944.62,4665.64,4604.62,4371.79,1685,1685,9.502,0,0,0,0,0
28,4267.69,4700.51,4335.9,4369.23,4232.31,4458.46,4100,4001.03,4493.85,4264.62,3944.62,4665.64,4616.92,4374.36,1685,1683,9.502,0,0,0,0,0
29,4267.69,4700.51,4335.9,4369.23,4232.31,4458.46,4091.28,3996.92,4494.36,4264.62,3944.62,4665.64,4615.38,4375.38,1685,1684,9.518,0,0,0,0,0
30,4267.69,4700.51,4335.9,4369.23,4231.79,4458.97,4090.26,3999.49,4494.36,4264.62,3944.62,4665.64,4604.1,4374.87,1685,1684,9.518,0,0,0,0,0
31,4267.69,4700.51,4335.9,4369.23,4232.82,4458.97,4097.95,4002.56,4493.85,4264.62,3944.62,4665.64,4601.03,4373.85,1685,1685,9.533,0,0,0,0,0
32,4267.69,4700.51,4335.9,4369.23,4233.85,4458.46,4098.97,3998.46,4493.85,4264.62,3944.62,4665.64,4606.15,4371.79,1685,1683,9.533,0,0,0,0,0
33,4267.69,4700.51,4336.41,4369.23,4233.85,4458.46,4094.87,3995.38,4493.33,4264.62,3944.62,4665.64,4605.13,4371.28,1684,1685,9.549,0,0,0,0,0
34,4267.69,4700.51,4335.9,4369.23,4233.33,4458.46,4094.36,3995.38,4494.87,4264.62,3944.62,4665.64,4603.08,4375.38,1686,1684,9.549,0,0,0,0,0
35,4267.69,4700.51,4333.85,4369.23,4233.33,4457.44,4096.41,3991.28,4493.33,4264.62,3944.62,4665.64,4603.59,4376.92,1685,1684,9.565,0,0,0,0,0
36,4267.69,4700.51,4333.33,4369.23,4233.33,4458.97,4095.9,3989.74,4493.85,4264.62,3944.62,4665.64,4603.59,4370.26,1686,1684,9.58,0,0,0,0,0
37,4267.69,4701.03,4334.36,4369.23,4233.33,4460.51,4097.44,3997.44,4500,4264.62,3944.62,4665.64,4604.62,4365.13,1685,1684,9.58,0,0,0,0,0
38,4267.69,4700.51,4333.33,4369.23,4233.33,4460.51,4102.56,4004.1,4505.64,4264.62,3944.62,4665.64,4605.13,4367.69,1685,1685,9.58,0,0,0,0,0
39,4267.69,4700.51,4332.31,4369.23,4233.33,4460,4106.67,4006.67,4505.13,4264.62,3944.62,4665.64,4603.59,4363.08,1686,1684,9.596,0,0,0,0,0
40,4267.69,4701.54,4332.82,4369.23,4233.33,4460,4105.64,4005.64,4496.41,4264.62,3944.62,4665.64,4605.64,4351.79,1685,1685,9.596,0,0,0,0,0
41,4267.69,4697.95,4332.82,4369.23,4233.33,4461.03,4105.64,4005.64,4492.82,4264.62,3944.62,4665.64,4611.79,4361.03,1685,1684,9.612,0,0,0,0,0
42,4267.69,4693.33,4332.82,4369.23,4232.82,4463.08,4109.23,4008.72,4500,4264.62,3944.62,4665.64,4610.77,4378.97,1685,1684,9.627,0,0,0,0,0
43,4267.69,4694.36,4332.82,4369.23,4232.31,4459.49,4101.03,4002.05,4500.51,4264.62,3944.62,4665.64,4604.62,4372.82,1685,1683,9.627,0,0,0,0,0
44,4267.69,4695.9,4332.82,4369.23,4232.31,4455.38,4090.77,3990.77,4497.44,4264.62,3944.62,4665.64,4602.05,4362.56,1684,1684,9.627,0,0,0,0,0
45,4267.69,4694.87,4332.82,4369.23,4232.31,4457.44,4100,3995.9,4503.08,4264.62,3944.62,4665.64,4604.62,4373.85,1686,1683,9.643,0,0,0,0,0
46,4267.69,4696.92,4332.82,4369.23,4232.31,4463.08,4110.77,4008.21,4503.08,4264.62,3944.62,4665.64,4604.62,4388.72,1684,1683,9.643,0,0,0,0,0
47,4267.69,4697.44,4332.82,4369.23,4232.31,4460.51,4103.08,4006.67,4493.33,4264.62,3944.62,4665.64,4603.08,4387.18,1685,1684,9.658,0,0,0,0,0
48,4267.69,4693.85,4332.82,4369.23,4232.31,4451.28,4089.74,3999.49,4493.33,4264.62,3944.62,4665.64,4607.18,4381.03,1685,1683,9.658,0,0,0,0,0
49,4267.69,4692.31,4332.82,4369.23,4232.31,4451.28,4093.33,4005.64,4497.95,4264.62,3944.62,4665.64,4614.87,4380.51,1686,1684,9.674,0,0,0,0,0
50,4267.69,4693.33,4332.82,4369.23,4232.31,4458.46,4104.62,4013.85,4493.85,4264.62,3944.62,4665.64,4616.41,4381.54,1685,1683,9.674,0,0,0,0,0
51,4267.69,4693.33,4332.82,4369.23,4232.82,4459.49,4103.08,4011.79,4493.85,4264.62,3944.62,4665.64,4615.38,4382.05,1684,1684,9.69,0,0,0,0,0
52,4267.69,4692.82,4332.82,4369.23,4233.33,4455.38,4090.77,4004.1,4495.38,4264.62,3944.62,4665.64,4613.33,4376.92,1686,1684,9.705,0,0,0,0,0
53,4267.69,4693.33,4332.82,4369.23,4232.31,4456.92,4090.26,4001.03,4495.9,4264.62,3944.62,4665.64,4606.67,4376.92,1685,1684,9.705,0,0,0,0,0
54,4267.69,4693.33,4332.82,4369.23,4231.79,4458.97,4102.05,4003.08,4495.38,4264.62,3944.62,4665.64,4600.51,4381.03,1685,1684,9.705,0,0,0,0,0
55,4267.69,4693.33,4332.82,4369.23,4231.79,4458.46,4108.72,4007.69,4492.82,4264.62,3944.62,4665.64,4603.08,4376.92,1685,1684,9.721,0,0,0,0,0
56,4267.69,4693.33,4332.82,4369.23,4231.79,4459.49,4109.23,4014.36,4498.97,4264.62,3944.62,4665.64,4604.62,4372.31,1687,1684,9.721,0,0,0,0,0
57,4267.69,4693.33,4332.82,4369.23,4231.79,4458.97,4105.64,4014.36,4505.64,4264.62,3944.62,4665.64,4604.62,4374.87,1684,1684,9.737,0,0,0,0,0
58,4267.69,4693.33,4332.82,4369.23,4231.79,4454.87,4100.51,4012.31,4499.49,4264.62,3944.62,4665.64,4603.59,4369.74,1686,1685,9.752,0,0,0,0,0
59,4267.69,4693.33,4332.82,4369.23,4231.79,4456.92,4099.49,4013.85,4492.31,4264.62,3944.62,4665.64,4603.08,4359.49,1686,1683,9.752,0,0,0,0,0
60,4267.69,4693.33,4332.82,4369.23,4231.79,4461.03,4101.54,4010.26,4494.87,4264.62,3944.62,4665.64,4607.69,4356.92,1685,1685,9.752,0,0,0,0,0
61,4267.69,4693.33,4332.82,4369.23,4231.79,4453.33,4097.44,4001.03,4495.9,4264.62,3944.62,4665.64,4610.26,4351.28,1685,1683,9.768,0,0,0,0,0
62,4267.69,4693.33,4332.82,4369.23,4231.79,4448.72,4091.79,3998.97,4493.33,4264.62,3944.62,4665.64,4605.64,4343.59,1685,1684,9.768,0,0,0,0,0
63,4267.69,4693.33,4332.82,4369.23,4231.79,4457.44,4093.33,4002.56,4494.36,4264.62,3944.62,4665.64,4601.54,4345.64,1686,1684,9.783,0,0,0,0,0
64,4267.69,4693.33,4332.82,4369.23,4231.79,4460,4095.9,4000,4495.9,4264.62,3944.62,4665.64,4605.13,4347.18,1684,1684,9.799,0,0,0,0,0
65,4267.69,4693.33,4332.82,4369.23,4231.79,4453.85,4095.38,3996.41,4495.38,4264.62,3944.62,4665.64,4611.79,4345.64,1685,1683,9.799,0,0,0,0,0
66,4267.69,4693.33,4332.82,4369.23,4231.79,4455.38,4097.95,3996.92,4494.87,4264.62,3944.62,4665.64,4611.28,4348.72,1685,1683,9.799,0,0,0,0,0
